Plan Name,Price,Speed,Features
Fibe 50 - 50 Mbps,$50.00/mo.,50 Mbps,Download speed †; Maximum download speed to your hub
Fibe 50 - 50 Mbps,50 dollars per month,50 Mbps,Download speed †; Maximum download speed to your hub
Fibe 50 - 50 Mbps,Enjoy a credit of $10/mo for 2 years,50 Mbps,Download speed †; Maximum download speed to your hub
Fibe 50 - 50 Mbps,10 dollars per month,50 Mbps,Download speed †; Maximum download speed to your hub
Reliable Internet for everyday use - 50 Mbps,Price without limited-time credits: $60.00/mo.,50 Mbps,Download speed †; Maximum download speed to your hub
Fast and reliable Internet for all your household needs - 50 Mbps,60.00 dollars per month,50 Mbps,Download speed †; Maximum download speed to your hub
Fibe 150 - 150 Mbps,$65.00/mo.,150 Mbps,A wired connection and at least one additional wired or wireless connection are required to obtain total download speed.; Download speed †; Maximum download speed to your hub
Fibe 150 - 150 Mbps,65 dollars per month,150 Mbps,A wired connection and at least one additional wired or wireless connection are required to obtain total download speed.; Download speed †; Maximum download speed to your hub
Fibe 150 - 150 Mbps,Enjoy a credit of $10/mo for 2 years,150 Mbps,A wired connection and at least one additional wired or wireless connection are required to obtain total download speed.; Download speed †; Maximum download speed to your hub
Fibe 150 - 150 Mbps,10 dollars per month,150 Mbps,A wired connection and at least one additional wired or wireless connection are required to obtain total download speed.; Download speed †; Maximum download speed to your hub
Fast and reliable Internet for all your household needs - 150 Mbps,Price without limited-time credits: $75.00/mo.,150 Mbps,A wired connection and at least one additional wired or wireless connection are required to obtain total download speed.; Download speed †; Maximum download speed to your hub
Internet - 150 Mbps,75 dollars per month,150 Mbps,A wired connection and at least one additional wired or wireless connection are required to obtain total download speed.; Download speed †; Maximum download speed to your hub
Internet - 940 Mbps,$60.00/mo.,940 Mbps,†Max download/upload speed to your hub.; Unlimited monthly usage
Internet - 940 Mbps,60 dollars per month,940 Mbps,†Max download/upload speed to your hub.; Unlimited monthly usage
Internet - 940 Mbps,Enjoy a credit of $10/mo for 2 years,940 Mbps,†Max download/upload speed to your hub.; Unlimited monthly usage
Internet - 940 Mbps,10 dollars per month,940 Mbps,†Max download/upload speed to your hub.; Unlimited monthly usage
Bell Pure Fibre: Canada’s fastest Internet technology.* - 940 Mbps,Price without limited-time credits: $70.00/mo.,940 Mbps,†Max download/upload speed to your hub.; Unlimited monthly usage
Bell Pure Fibre: Canada’s fastest Internet technology.* - Giga Hub with Wi-Fi 6E,70 dollars per month,Giga Hub with Wi-Fi 6E,†Max download/upload speed to your hub.; Unlimited monthly usage
Bell Pure Fibre: Canada’s fastest Internet technology.* - Giga Hub with Wi-Fi 6E,$0 installation available,Giga Hub with Wi-Fi 6E,Combined download and upload speeds; Faster download speeds than cable
