Plan Type,Plan Name,Price,Speed/Data,Features,Page URL,Scrape Time
Internet,Bell Fibe 50,$64.95,50 Mbps,Unlimited usage,https://www.bell.ca/Bell_Internet,2025-11-28 12:54:00
Internet,Bell Fibe 100,$74.95,100 Mbps,Unlimited usage,https://www.bell.ca/Bell_Internet,2025-11-28 12:54:00
Internet,Bell Fibe 500,$84.95,500 Mbps,Unlimited usage,https://www.bell.ca/Bell_Internet,2025-11-28 12:54:00
Internet,Bell Fibe 1 Gig,$94.95,1 Gbps,Unlimited usage,https://www.bell.ca/Bell_Internet,2025-11-28 12:54:00
Internet,Bell Fibe 1.5 Gig,$114.95,1.5 Gbps,Unlimited usage,https://www.bell.ca/Bell_Internet,2025-11-28 12:54:00
Internet,Bell Fibe 3 Gig,$134.95,3 Gbps,Unlimited usage,https://www.bell.ca/Bell_Internet,2025-11-28 12:54:00
Internet,Bell Fibe 8 Gig,$174.95,8 Gbps,Unlimited usage,https://www.bell.ca/Bell_Internet,2025-11-28 12:54:00
Mobile,Bell 5G 20GB,$75,20 GB,5G network,https://www.bell.ca/Mobility/Cell_phone_plans,2025-11-28 12:54:00
Mobile,Bell 5G 50GB,$85,50 GB,5G network,https://www.bell.ca/Mobility/Cell_phone_plans,2025-11-28 12:54:00
Mobile,Bell 5G Unlimited,$95,Unlimited,5G network,https://www.bell.ca/Mobility/Cell_phone_plans,2025-11-28 12:54:00
